Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
TCGA-18-3406-01A-01D-0978-01	3	95590893	95784718	86	0.574371
TCGA-18-3406-01A-01D-0978-01	3	95788968	96020322	115	1.860480
TCGA-18-3406-01A-01D-0978-01	3	96025591	96042843	17	-0.352019
TCGA-18-3406-01A-01D-0978-01	3	96043123	96261564	104	1.583648
TCGA-18-3406-01A-01D-0978-01	3	96262923	96615383	167	2.231803
TCGA-18-3406-01A-01D-0978-01	3	96615902	96677217	28	1.583648
TCGA-18-3406-01A-01D-0978-01	3	96678809	124598526	15943	0.000000
TCGA-18-3406-01A-01D-0978-01	3	124602882	125070745	316	0.904125
TCGA-18-3406-01A-01D-0978-01	3	125070813	125233729	68	1.802087
TCGA-18-3406-01A-01D-0978-01	3	125241563	126675272	766	-0.458430
TCGA-18-3406-01A-01D-0978-01	3	126683150	140388410	7810	0.000000
TCGA-18-3406-01A-01D-0978-01	3	140391824	189480588	25179	0.554250
TCGA-18-3406-01A-01D-0978-01	3	189481627	189699014	145	1.208098
TCGA-18-3406-01A-01D-0978-01	3	189701293	197538677	3580	0.660368
TCGA-18-3406-01A-01D-0978-01	4	1053934	19652693	11447	0.000000
TCGA-18-3406-01A-01D-0978-01	4	19653187	19889325	104	-0.246059
TCGA-18-3406-01A-01D-0978-01	4	19890997	87458917	36024	0.000000
TCGA-18-3406-01A-01D-0978-01	4	87460995	87538466	28	-0.535914
TCGA-18-3406-01A-01D-0978-01	4	87546156	91392066	2244	0.000000
TCGA-18-3406-01A-01D-0978-01	4	91396305	91980874	356	0.493617
TCGA-18-3406-01A-01D-0978-01	4	91984931	92020342	24	-0.384366
TCGA-18-3406-01A-01D-0978-01	4	92021659	92341103	174	0.415719
TCGA-18-3406-01A-01D-0978-01	4	92346862	92373722	18	1.308135
TCGA-18-3406-01A-01D-0978-01	4	92481535	96189661	1848	0.415719
TCGA-18-3406-01A-01D-0978-01	4	96190804	160480429	35243	-0.390179
TCGA-18-3406-01A-01D-0978-01	4	160482754	160563128	60	-0.889048
TCGA-18-3406-01A-01D-0978-01	4	160567794	160788946	122	-0.390179
TCGA-18-3406-01A-01D-0978-01	4	160793335	160870719	44	0.000000
TCGA-18-3406-01A-01D-0978-01	4	160880342	188762240	14387	-0.430397
TCGA-18-3406-01A-01D-0978-01	5	914233	175757759	98042	0.000000
TCGA-18-3406-01A-01D-0978-01	5	175761401	175764687	6	-0.962195
TCGA-18-3406-01A-01D-0978-01	5	175765316	180360469	1973	0.000000
TCGA-18-3406-01A-01D-0978-01	6	1014281	30131349	18755	-0.464722
TCGA-18-3406-01A-01D-0978-01	6	30138162	31206408	377	1.130962
TCGA-18-3406-01A-01D-0978-01	6	32869045	33101006	144	1.800737
TCGA-18-3406-01A-01D-0978-01	6	33108672	33256397	40	3.248846
TCGA-18-3406-01A-01D-0978-01	6	33272855	43657737	6320	0.417545
TCGA-18-3406-01A-01D-0978-01	6	43675497	66001749	9847	0.000000
TCGA-18-3406-01A-01D-0978-01	6	66012255	66660054	397	0.409622
TCGA-18-3406-01A-01D-0978-01	6	66660197	109545592	24020	0.000000
TCGA-18-3406-01A-01D-0978-01	6	109550190	125269576	8724	0.448780
TCGA-18-3406-01A-01D-0978-01	6	125272317	125399692	105	0.950550
TCGA-18-3406-01A-01D-0978-01	6	125401015	162212861	23264	0.448780
TCGA-18-3406-01A-01D-0978-01	6	162220517	162483614	201	-0.457789
TCGA-18-3406-01A-01D-0978-01	6	162595372	170903919	3785	0.451914
TCGA-18-3406-01A-01D-0978-01	7	708774	16836951	8170	0.466902
TCGA-18-3406-01A-01D-0978-01	7	16837054	40328843	14657	0.000000
TCGA-18-3406-01A-01D-0978-01	7	40330516	40367868	23	-0.483022
TCGA-18-3406-01A-01D-0978-01	7	40367897	50666527	6323	0.000000
TCGA-18-3406-01A-01D-0978-01	7	50669123	51748408	804	0.521750
TCGA-18-3406-01A-01D-0978-01	7	51753810	77564399	8648	0.000000
TCGA-18-3406-01A-01D-0978-01	7	77566730	77634339	33	-0.461526
TCGA-18-3406-01A-01D-0978-01	7	77634980	80561283	1968	0.000000
TCGA-18-3406-01A-01D-0978-01	7	80563698	84876536	2678	0.460732
TCGA-18-3406-01A-01D-0978-01	7	84885384	84957230	9	1.763291
TCGA-18-3406-01A-01D-0978-01	7	84957408	85544134	229	3.511475
TCGA-18-3406-01A-01D-0978-01	7	85545856	85657232	57	1.588952
TCGA-18-3406-01A-01D-0978-01	7	85662201	85858021	67	0.910316
TCGA-18-3406-01A-01D-0978-01	7	85862719	85976162	52	0.000000
TCGA-18-3406-01A-01D-0978-01	7	85976321	87466971	832	0.456308
TCGA-18-3406-01A-01D-0978-01	7	87468521	88137386	346	0.000000
TCGA-18-3406-01A-01D-0978-01	7	88138349	90585080	363	-0.435393
TCGA-18-3406-01A-01D-0978-01	7	90585756	94578523	2477	1.396374
TCGA-18-3406-01A-01D-0978-01	7	94579138	96582760	1282	0.504544
TCGA-18-3406-01A-01D-0978-01	7	96587320	96848633	131	-0.447875
TCGA-18-3406-01A-01D-0978-01	7	96852095	96884233	23	0.000000
TCGA-18-3406-01A-01D-0978-01	7	96920708	158383607	31791	-0.452385
TCGA-18-3406-01A-01D-0978-01	8	617667	65093890	34673	0.000000
TCGA-18-3406-01A-01D-0978-01	8	65094809	65128677	23	-0.387834
TCGA-18-3406-01A-01D-0978-01	8	65128758	65650022	226	0.000000
TCGA-18-3406-01A-01D-0978-01	8	65657222	65795946	69	-0.474481
TCGA-18-3406-01A-01D-0978-01	8	65797643	112968923	26216	0.000000
TCGA-18-3406-01A-01D-0978-01	8	112969596	113222995	138	0.451502
TCGA-18-3406-01A-01D-0978-01	8	113223006	145232496	19747	0.000000
TCGA-18-3406-01A-01D-0978-01	9	789932	21860428	13346	0.000000
TCGA-18-3406-01A-01D-0978-01	9	21864535	31394336	5305	-0.480523
TCGA-18-3406-01A-01D-0978-01	9	31402317	36287312	2846	0.905729
TCGA-18-3406-01A-01D-0978-01	9	36293157	36444439	73	0.397781
TCGA-18-3406-01A-01D-0978-01	9	36448070	140938752	46075	0.000000
TCGA-18-3406-01A-01D-0978-01	10	415240	7139852	4462	0.000000
TCGA-18-3406-01A-01D-0978-01	10	7140466	7144174	7	-0.530632
TCGA-18-3406-01A-01D-0978-01	10	7145539	9076463	1537	0.000000
TCGA-18-3406-01A-01D-0978-01	10	9081940	9119056	36	-0.532262
TCGA-18-3406-01A-01D-0978-01	10	9120341	89444367	45768	0.000000
TCGA-18-3406-01A-01D-0978-01	10	89445015	89701081	239	-0.379758
TCGA-18-3406-01A-01D-0978-01	10	89702377	135225087	28437	0.000000
TCGA-18-3406-01A-01D-0978-01	11	456120	83562296	44412	0.000000
TCGA-18-3406-01A-01D-0978-01	11	83563234	83606715	32	-0.479980
TCGA-18-3406-01A-01D-0978-01	11	83614116	83673588	35	-0.803699
TCGA-18-3406-01A-01D-0978-01	11	83674027	83679964	7	-0.479980
TCGA-18-3406-01A-01D-0978-01	11	83690606	134132624	32318	0.000000
TCGA-18-3406-01A-01D-0978-01	12	889902	20697292	11303	0.000000
TCGA-18-3406-01A-01D-0978-01	12	20699590	33521107	8140	-0.423528
TCGA-18-3406-01A-01D-0978-01	12	39223566	96819204	33549	0.000000
TCGA-18-3406-01A-01D-0978-01	12	96820899	97465401	401	2.433849
TCGA-18-3406-01A-01D-0978-01	12	97468427	97773323	280	3.533614
TCGA-18-3406-01A-01D-0978-01	12	97773570	97784623	10	3.645036
TCGA-18-3406-01A-01D-0978-01	12	97787597	98700675	714	-0.444634
TCGA-18-3406-01A-01D-0978-01	12	98704008	100513846	953	0.000000
TCGA-18-3406-01A-01D-0978-01	12	100523496	100743644	107	-0.421514
TCGA-18-3406-01A-01D-0978-01	12	100747249	133155338	17999	0.000000
TCGA-18-3406-01A-01D-0978-01	13	19450806	36139473	10183	0.000000
TCGA-18-3406-01A-01D-0978-01	13	36140924	36189894	49	0.434292
TCGA-18-3406-01A-01D-0978-01	13	36190542	55578515	11168	0.000000
TCGA-18-3406-01A-01D-0978-01	13	55581949	73199686	8804	-0.421559
TCGA-18-3406-01A-01D-0978-01	13	73205528	73659459	240	0.000000
TCGA-18-3406-01A-01D-0978-01	13	73664475	73914461	201	0.933176
TCGA-18-3406-01A-01D-0978-01	13	73917625	74525041	440	0.000000
TCGA-18-3406-01A-01D-0978-01	13	74530279	94722808	12155	-0.426911
TCGA-18-3406-01A-01D-0978-01	13	94723330	95737789	748	-0.954205
TCGA-18-3406-01A-01D-0978-01	13	95739151	96566850	410	0.000000
TCGA-18-3406-01A-01D-0978-01	13	96567400	96746652	79	-0.397083
TCGA-18-3406-01A-01D-0978-01	13	96760022	114987458	11790	0.000000
TCGA-18-3406-01A-01D-0978-01	14	20501368	28586324	3808	0.000000
TCGA-18-3406-01A-01D-0978-01	14	28586711	28636489	21	-0.416079
TCGA-18-3406-01A-01D-0978-01	14	28638915	47744407	9831	0.000000
TCGA-18-3406-01A-01D-0978-01	14	47745442	47845487	61	-0.325767
TCGA-18-3406-01A-01D-0978-01	14	47845915	49451909	855	0.000000
TCGA-18-3406-01A-01D-0978-01	14	49467646	50210751	429	0.420556
TCGA-18-3406-01A-01D-0978-01	14	50215260	66336353	10228	0.000000
TCGA-18-3406-01A-01D-0978-01	14	66345369	66583966	183	0.447142
TCGA-18-3406-01A-01D-0978-01	14	66585918	105986740	23727	0.000000
TCGA-18-3406-01A-01D-0978-01	15	23687685	25438185	798	0.000000
TCGA-18-3406-01A-01D-0978-01	15	25440363	25456124	14	0.333471
TCGA-18-3406-01A-01D-0978-01	15	25460050	101884307	43394	0.000000
TCGA-18-3406-01A-01D-0978-01	16	653503	58813061	21795	0.000000
TCGA-18-3406-01A-01D-0978-01	16	58820922	58882380	46	-0.376846
TCGA-18-3406-01A-01D-0978-01	16	58885423	78502354	11498	0.000000
TCGA-18-3406-01A-01D-0978-01	16	78502389	78508065	15	-0.549349
TCGA-18-3406-01A-01D-0978-01	16	78508301	89379936	7132	0.000000
TCGA-18-3406-01A-01D-0978-01	17	987221	41257181	16741	0.000000
TCGA-18-3406-01A-01D-0978-01	17	41257216	41259049	13	-0.553234
TCGA-18-3406-01A-01D-0978-01	17	41259380	57824510	8360	0.000000
TCGA-18-3406-01A-01D-0978-01	17	57827452	57891955	30	-0.516427
TCGA-18-3406-01A-01D-0978-01	17	57897859	58999012	503	0.000000
TCGA-18-3406-01A-01D-0978-01	17	58999371	65465155	3399	0.463058
TCGA-18-3406-01A-01D-0978-01	17	65475938	65538502	50	-0.116295
TCGA-18-3406-01A-01D-0978-01	17	65548540	80917016	7614	0.468270
TCGA-18-3406-01A-01D-0978-01	18	329586	77107934	42393	0.000000
TCGA-18-3406-01A-01D-0978-01	19	284018	33113089	12412	0.000000
TCGA-18-3406-01A-01D-0978-01	19	33113295	41020065	4165	0.406272
TCGA-18-3406-01A-01D-0978-01	19	41023511	47042781	2366	0.000000
TCGA-18-3406-01A-01D-0978-01	19	47048953	48906546	849	-0.498264
TCGA-18-3406-01A-01D-0978-01	19	48906663	53896633	1781	0.000000
TCGA-18-3406-01A-01D-0978-01	19	54022409	54594345	123	0.938745
TCGA-18-3406-01A-01D-0978-01	19	54601084	56296582	583	1.631404
TCGA-18-3406-01A-01D-0978-01	19	56297107	58878226	1412	0.938745
TCGA-18-3406-01A-01D-0978-01	20	456452	8589571	4651	0.000000
TCGA-18-3406-01A-01D-0978-01	20	8590519	8665581	63	-0.499129
TCGA-18-3406-01A-01D-0978-01	20	8665751	14681863	4198	0.000000
TCGA-18-3406-01A-01D-0978-01	20	15165524	15205396	20	-0.582646
TCGA-18-3406-01A-01D-0978-01	20	15206141	26192655	7775	0.000000
TCGA-18-3406-01A-01D-0978-01	20	26195759	30871329	474	0.487211
TCGA-18-3406-01A-01D-0978-01	20	30872269	40808732	5679	0.000000
TCGA-18-3406-01A-01D-0978-01	20	40809195	40939799	118	-0.433114
TCGA-18-3406-01A-01D-0978-01	20	40945639	62219648	14036	0.000000
TCGA-18-3406-01A-01D-0978-01	21	15372509	47678295	20393	0.000000
TCGA-18-3406-01A-01D-0978-01	22	17424422	49331012	16735	0.000000
TCGA-18-3406-01A-01D-0978-01	X	3157107	29399467	11512	0.000000
TCGA-18-3406-01A-01D-0978-01	X	29408512	29508003	59	-0.259743
TCGA-18-3406-01A-01D-0978-01	X	29508126	154905589	50934	0.000000
TCGA-18-3407-01A-01D-1969-01	1	3218610	74349572	40061	0.000000
TCGA-18-3407-01A-01D-1969-01	1	74352113	74364041	12	-0.849579
TCGA-18-3407-01A-01D-1969-01	1	74365596	183659354	48344	0.000000
TCGA-18-3407-01A-01D-1969-01	1	183660354	189547104	3460	0.473065
TCGA-18-3407-01A-01D-1969-01	1	189547501	197721720	4670	0.000000
TCGA-18-3407-01A-01D-1969-01	1	197722665	246185980	31610	0.507587
TCGA-18-3407-01A-01D-1969-01	1	247047609	247812431	423	-0.325602
TCGA-18-3407-01A-01D-1969-01	2	484222	141656955	73038	0.000000
TCGA-18-3407-01A-01D-1969-01	2	141659026	141722609	37	-0.484704
TCGA-18-3407-01A-01D-1969-01	2	141723187	141999127	189	-0.778292
TCGA-18-3407-01A-01D-1969-01	2	142007540	242476062	57520	0.000000
TCGA-18-3407-01A-01D-1969-01	3	2212571	11031990	5117	0.000000
TCGA-18-3407-01A-01D-1969-01	3	11032439	11908038	560	-0.281999
TCGA-18-3407-01A-01D-1969-01	3	11913064	169744235	86085	0.000000
TCGA-18-3407-01A-01D-1969-01	3	169746251	197538677	14164	0.542959
TCGA-18-3407-01A-01D-1969-01	4	1053934	52706713	28002	0.000000
TCGA-18-3407-01A-01D-1969-01	4	52714469	60671161	4955	0.190712
TCGA-18-3407-01A-01D-1969-01	4	60672826	63083363	1353	1.563887
TCGA-18-3407-01A-01D-1969-01	4	63104183	81676377	9747	0.723205
TCGA-18-3407-01A-01D-1969-01	4	81679129	188762240	58066	0.000000
TCGA-18-3407-01A-01D-1969-01	5	914233	180360469	100021	0.000000
TCGA-18-3407-01A-01D-1969-01	6	1014281	29427137	18520	0.138966
TCGA-18-3407-01A-01D-1969-01	6	29440257	170903919	77459	0.000000
TCGA-18-3407-01A-01D-1969-01	7	708774	10050105	3612	0.000000
TCGA-18-3407-01A-01D-1969-01	7	10121066	10177621	48	-0.980120
TCGA-18-3407-01A-01D-1969-01	7	10184647	15746068	3701	0.000000
TCGA-18-3407-01A-01D-1969-01	7	15746973	15815180	67	-0.414212
TCGA-18-3407-01A-01D-1969-01	7	15820450	158383607	73535	0.000000
TCGA-18-3407-01A-01D-1969-01	8	617667	3709660	1541	0.000000
TCGA-18-3407-01A-01D-1969-01	8	3710060	3740192	46	-0.364876
TCGA-18-3407-01A-01D-1969-01	8	3795532	3796585	8	0.223368
TCGA-18-3407-01A-01D-1969-01	8	3796650	3843797	31	-0.404288
TCGA-18-3407-01A-01D-1969-01	8	3848750	18051545	7410	0.000000
TCGA-18-3407-01A-01D-1969-01	8	18051663	18228187	140	-0.986251
TCGA-18-3407-01A-01D-1969-01	8	18237283	19983859	1358	0.000000
TCGA-18-3407-01A-01D-1969-01	8	19984682	20028375	64	-0.838330
TCGA-18-3407-01A-01D-1969-01	8	20028393	134513350	64659	0.000000
TCGA-18-3407-01A-01D-1969-01	8	134515921	134527696	7	-1.054532
TCGA-18-3407-01A-01D-1969-01	8	134527871	145232496	5828	0.000000
TCGA-18-3407-01A-01D-1969-01	9	789932	140938752	67645	0.000000
TCGA-18-3407-01A-01D-1969-01	10	415240	135225087	80486	0.000000
TCGA-18-3407-01A-01D-1969-01	11	456120	134132624	76804	0.000000
TCGA-18-3407-01A-01D-1969-01	12	889902	133155338	73456	0.000000
TCGA-18-3407-01A-01D-1969-01	13	19450806	114987458	56267	0.000000
TCGA-18-3407-01A-01D-1969-01	14	20501368	98796679	45650	0.000000
TCGA-18-3407-01A-01D-1969-01	14	98803398	98806088	7	-1.206110
TCGA-18-3407-01A-01D-1969-01	14	98811561	105986740	3486	0.000000
TCGA-18-3407-01A-01D-1969-01	15	23687685	101884307	44206	0.000000
TCGA-18-3407-01A-01D-1969-01	16	653503	89379936	40486	0.000000
TCGA-18-3407-01A-01D-1969-01	17	987221	80917016	36710	0.000000
TCGA-18-3407-01A-01D-1969-01	18	329586	77107934	42393	0.000000
TCGA-18-3407-01A-01D-1969-01	19	284018	3851411	844	-0.343114
TCGA-18-3407-01A-01D-1969-01	19	3851671	4256919	94	1.068502
TCGA-18-3407-01A-01D-1969-01	19	4257356	5357137	284	2.180182
TCGA-18-3407-01A-01D-1969-01	19	5370047	23508832	7309	0.000000
TCGA-18-3407-01A-01D-1969-01	19	23509489	23713278	106	2.309103
TCGA-18-3407-01A-01D-1969-01	19	23714441	23782818	46	-0.897220
TCGA-18-3407-01A-01D-1969-01	19	23786058	24052992	184	2.261023
TCGA-18-3407-01A-01D-1969-01	19	28240494	58878226	14824	0.000000
TCGA-18-3407-01A-01D-1969-01	20	456452	62219648	37014	0.000000
TCGA-18-3407-01A-01D-1969-01	21	15372509	15654501	144	0.000000
TCGA-18-3407-01A-01D-1969-01	21	15657119	15660805	6	-0.963420
TCGA-18-3407-01A-01D-1969-01	21	15663115	47678295	20243	0.000000
TCGA-18-3407-01A-01D-1969-01	22	17424422	49331012	16735	0.000000
TCGA-18-3407-01A-01D-1969-01	X	3157107	52890841	21485	0.000000
TCGA-18-3407-01A-01D-1969-01	X	53002544	53689992	275	0.615181
TCGA-18-3407-01A-01D-1969-01	X	53693605	154905589	40745	0.000000
TCGA-18-3408-01A-01D-0978-01	1	3218610	188113585	91209	0.000000
TCGA-18-3408-01A-01D-0978-01	1	188117574	188121733	7	-0.554469
TCGA-18-3408-01A-01D-0978-01	1	188122447	196024812	4536	0.000000
TCGA-18-3408-01A-01D-0978-01	1	196027132	247812431	32828	0.298156
TCGA-18-3408-01A-01D-0978-01	2	484222	42272707	24586	0.000000
TCGA-18-3408-01A-01D-0978-01	2	42279349	42350684	67	-0.783531
TCGA-18-3408-01A-01D-0978-01	2	42354617	77727102	20310	0.000000
TCGA-18-3408-01A-01D-0978-01	2	77729143	77733635	9	-0.733102
TCGA-18-3408-01A-01D-0978-01	2	77745526	242476062	85812	0.000000
TCGA-18-3408-01A-01D-0978-01	3	2212571	102988684	55388	0.000000
TCGA-18-3408-01A-01D-0978-01	3	102998011	105189781	1392	0.224992
TCGA-18-3408-01A-01D-0978-01	3	105198374	117897961	7491	0.000000
TCGA-18-3408-01A-01D-0978-01	3	117899463	117909752	6	-0.339627
TCGA-18-3408-01A-01D-0978-01	3	117912946	118848100	507	0.321891
TCGA-18-3408-01A-01D-0978-01	3	118850251	118958203	69	0.000000
TCGA-18-3408-01A-01D-0978-01	3	118980188	147515079	15341	0.249181
TCGA-18-3408-01A-01D-0978-01	3	147515910	152121721	2744	1.765658
TCGA-18-3408-01A-01D-0978-01	3	152122614	161159385	4883	0.829815
TCGA-18-3408-01A-01D-0978-01	3	161162831	166154698	1989	1.684826
TCGA-18-3408-01A-01D-0978-01	3	166154716	166894537	297	3.045088
TCGA-18-3408-01A-01D-0978-01	3	166895732	170263138	1924	1.831911
TCGA-18-3408-01A-01D-0978-01	3	170264950	179052195	4423	3.632244
TCGA-18-3408-01A-01D-0978-01	3	179059578	179363840	154	0.249181
TCGA-18-3408-01A-01D-0978-01	3	179363932	179390043	21	1.055955
TCGA-18-3408-01A-01D-0978-01	3	179391986	179411337	22	0.249181
TCGA-18-3408-01A-01D-0978-01	3	179415469	179855561	279	1.027644
TCGA-18-3408-01A-01D-0978-01	3	179859890	180204009	197	0.249181
TCGA-18-3408-01A-01D-0978-01	3	180221952	181124490	415	0.937968
TCGA-18-3408-01A-01D-0978-01	3	181133471	185184082	1688	3.483991
TCGA-18-3408-01A-01D-0978-01	3	185194254	186937466	1205	0.937968
TCGA-18-3408-01A-01D-0978-01	3	186937568	190742772	2604	0.249181
TCGA-18-3408-01A-01D-0978-01	3	190743197	191244286	331	0.000000
TCGA-18-3408-01A-01D-0978-01	3	191247810	191644758	230	0.280105
TCGA-18-3408-01A-01D-0978-01	3	191645443	194409891	1538	0.000000
TCGA-18-3408-01A-01D-0978-01	3	194411494	197538677	788	0.224529
TCGA-18-3408-01A-01D-0978-01	4	1053934	188762240	102123	0.000000
TCGA-18-3408-01A-01D-0978-01	5	914233	180360469	100021	0.000000
TCGA-18-3408-01A-01D-0978-01	6	1014281	170903919	95979	0.000000
TCGA-18-3408-01A-01D-0978-01	7	708774	54707160	31941	0.000000
TCGA-18-3408-01A-01D-0978-01	7	54731878	55987513	930	3.435869
TCGA-18-3408-01A-01D-0978-01	7	55987920	56613705	218	2.415720
TCGA-18-3408-01A-01D-0978-01	7	56614086	63128931	100	1.458490
TCGA-18-3408-01A-01D-0978-01	7	63133126	71358279	3716	0.000000
TCGA-18-3408-01A-01D-0978-01	7	71362200	80383643	3597	0.678451
TCGA-18-3408-01A-01D-0978-01	7	80387360	158383607	40461	0.000000
TCGA-18-3408-01A-01D-0978-01	8	617667	14807981	6723	0.000000
TCGA-18-3408-01A-01D-0978-01	8	14808002	14822104	20	-0.530931
TCGA-18-3408-01A-01D-0978-01	8	14822523	117533092	56843	0.000000
TCGA-18-3408-01A-01D-0978-01	8	117533304	117538783	5	-1.292893
TCGA-18-3408-01A-01D-0978-01	8	117542053	145232496	17501	0.000000
TCGA-18-3408-01A-01D-0978-01	9	789932	140938752	67645	0.000000
TCGA-18-3408-01A-01D-0978-01	10	415240	135225087	80486	0.000000
TCGA-18-3408-01A-01D-0978-01	11	456120	5971787	2562	-0.713992
TCGA-18-3408-01A-01D-0978-01	11	5973420	6857177	512	0.734354
TCGA-18-3408-01A-01D-0978-01	11	6867894	100902994	51835	0.000000
TCGA-18-3408-01A-01D-0978-01	11	100908984	100910008	11	-0.536248
TCGA-18-3408-01A-01D-0978-01	11	100912322	134132624	21884	0.000000
TCGA-18-3408-01A-01D-0978-01	12	889902	61695281	31644	0.000000
TCGA-18-3408-01A-01D-0978-01	12	61698928	61707611	11	-0.651882
TCGA-18-3408-01A-01D-0978-01	12	61707927	133155338	41801	0.000000
TCGA-18-3408-01A-01D-0978-01	13	19450806	55692226	21464	0.000000
TCGA-18-3408-01A-01D-0978-01	13	55692377	55693858	20	-0.743390
TCGA-18-3408-01A-01D-0978-01	13	55695068	114987458	34783	0.000000
TCGA-18-3408-01A-01D-0978-01	14	20501368	96125649	43699	0.000000
TCGA-18-3408-01A-01D-0978-01	14	96127082	96143647	22	-1.121204
TCGA-18-3408-01A-01D-0978-01	14	96150396	105986740	5422	0.000000
TCGA-18-3408-01A-01D-0978-01	15	23687685	71209922	26877	-0.493083
TCGA-18-3408-01A-01D-0978-01	15	71212246	101884307	17329	0.000000
TCGA-18-3408-01A-01D-0978-01	16	653503	798658	28	0.654144
TCGA-18-3408-01A-01D-0978-01	16	898328	89379936	40458	0.000000
TCGA-18-3408-01A-01D-0978-01	17	987221	80917016	36710	0.000000
TCGA-18-3408-01A-01D-0978-01	18	329586	77107934	42393	0.000000
TCGA-18-3408-01A-01D-0978-01	19	284018	55100459	21846	0.000000
TCGA-18-3408-01A-01D-0978-01	19	55103603	55117517	9	-1.058534
TCGA-18-3408-01A-01D-0978-01	19	55118460	58878226	1836	0.000000
TCGA-18-3408-01A-01D-0978-01	20	456452	62219648	37014	0.000000
TCGA-18-3408-01A-01D-0978-01	21	15372509	47678295	20393	0.000000
TCGA-18-3408-01A-01D-0978-01	22	17424422	49331012	16735	0.000000
TCGA-18-3408-01A-01D-0978-01	X	3157107	103497571	39440	0.000000
TCGA-18-3408-01A-01D-0978-01	X	103503560	111691188	3809	0.547318
TCGA-18-3408-01A-01D-0978-01	X	111691322	154905589	19256	0.000000
TCGA-18-3409-01A-01D-0978-01	1	3218610	167119320	77886	0.000000
TCGA-18-3409-01A-01D-0978-01	1	167119523	167318260	137	0.730945
TCGA-18-3409-01A-01D-0978-01	1	167332533	247812431	50557	0.000000
TCGA-18-3409-01A-01D-0978-01	2	484222	45411975	26483	0.000000
TCGA-18-3409-01A-01D-0978-01	2	45412576	45974855	410	1.090711
TCGA-18-3409-01A-01D-0978-01	2	45976420	242476062	103891	0.000000
TCGA-18-3409-01A-01D-0978-01	3	2212571	84479070	47886	0.000000
TCGA-18-3409-01A-01D-0978-01	3	84479661	84623126	41	-0.110602
TCGA-18-3409-01A-01D-0978-01	3	84627640	85893929	582	0.413622
TCGA-18-3409-01A-01D-0978-01	3	85901656	90485962	2151	0.000000
TCGA-18-3409-01A-01D-0978-01	3	93734671	116058482	12218	0.460924
TCGA-18-3409-01A-01D-0978-01	3	116061413	116078107	10	0.000000
TCGA-18-3409-01A-01D-0978-01	3	116078235	116078363	6	-0.406866
TCGA-18-3409-01A-01D-0978-01	3	116078390	197538677	43032	0.000000
